각인1,각인2,감소,합,유효,,,합,개수,비율
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,4,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,5,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,6,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,7,11,----,,,,,
4,7,8,11,----,,,,,
3,8,2,11,----,,,,,
3,8,2,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,3,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,4,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,5,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,6,11,----,,,,,
3,8,7,11,----,,,,,
3,8,8,11,----,,,,,
3,8,8,11,----,,,,,
2,9,3,11,----,,,,,
2,9,4,11,----,,,,,
2,9,4,11,----,,,,,
2,9,4,11,----,,,,,
2,9,4,11,----,,,,,
2,9,4,11,----,,,,,
2,9,5,11,----,,,,,
2,9,5,11,----,,,,,
2,9,6,11,----,,,,,
2,9,6,11,----,,,,,
2,9,6,11,----,,,,,
2,9,7,11,----,,,,,
9,1,6,10,----,,,,,
8,2,3,10,----,,,,,
8,2,4,10,----,,,,,
8,2,4,10,----,,,,,
8,2,4,10,----,,,,,
8,2,4,10,----,,,,,
8,2,4,10,----,,,,,
8,2,4,10,----,,,,,
8,2,5,10,----,,,,,
8,2,5,10,----,,,,,
8,2,5,10,----,,,,,
8,2,5,10,----,,,,,
8,2,5,10,----,,,,,
8,2,5,10,----,,,,,
8,2,5,10,----,,,,,
8,2,5,10,----,,,,,
8,2,5,10,----,,,,,
8,2,5,10,----,,,,,
8,2,5,10,----,,,,,
8,2,5,10,----,,,,,
8,2,6,10,----,,,,,
8,2,6,10,----,,,,,
8,2,6,10,----,,,,,
8,2,6,10,----,,,,,
8,2,6,10,----,,,,,
8,2,6,10,----,,,,,
8,2,6,10,----,,,,,
8,2,6,10,----,,,,,
8,2,7,10,----,,,,,
8,2,8,10,----,,,,,
7,3,2,10,----,,,,,
7,3,2,10,----,,,,,
7,3,3,10,----,,,,,
7,3,3,10,----,,,,,
7,3,3,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,4,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,5,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
7,3,6,10,----,,,,,
